b,Hot Dog,314.0,18.6,24.3,11.4,810
b,Hot Dog Bun,145.0,2.0,26.0,5.1,260
r,Hot Dog-Bun-Mustard,Hot Dog,1.0,Hot Dog Bun,1.0,Mustard,1.5
b,Mustard,5.0,0.3,0.4,0.3,120.0
b,Ketchup,15,0,4,0.2,160
r,Hot Dog-Bun-Ketchup,Hot Dog,1.0,Hot Dog Bun,1.0,Ketchup,2.0
b,Carrot,100.0,2.0,5.0,3.0,0.0
b,burger,100.0,100.0,100.0,100.0,100.0
b,burger,100.0,100.0,100.0,100.0,100.0
b,,0.0,0.0,0.0,0.0,0.0
b,,0.0,0.0,0.0,0.0,0.0
b,,0.0,0.0,0.0,0.0,0.0
b,,0.0,0.0,0.0,0.0,0.0
b,,0.0,0.0,0.0,0.0,0.0
b,,0.0,0.0,0.0,0.0,0.0
b,,0.0,0.0,0.0,0.0,0.0
b,walnuts,10.0,10.0,10.0,10.0,10.0
r,water,walnuts,1.0,
b,,0.0,0.0,0.0,0.0,0.0
b,,0.0,0.0,0.0,0.0,0.0
r,,,0.0,
